filename,width,height,class,xmin,ymin,xmax,ymax
4925.jpg,520,520,right_foot,71,387,182,161
4065.jpg,520,520,right_foot,57,270,132,139
5419.jpg,520,520,left_foot,57,501,249,78
5419.jpg,520,520,right_foot,300,493,467,12
7335.jpg,520,520,left_foot,191,381,313,77
5390.jpg,520,520,right_foot,39,466,228,52
5391.jpg,520,520,left_foot,228,501,408,12
6360.jpg,520,520,right_foot,11,437,212,76
5420.jpg,520,520,left_foot,92,475,402,34
6919.jpg,520,520,left_foot,156,433,276,230
6919.jpg,520,520,right_foot,307,418,420,218
7336.jpg,520,520,right_foot,207,501,407,11
5392.jpg,520,520,right_foot,158,466,349,34
5986.jpg,520,520,left_foot,11,501,439,11
6361.jpg,520,520,left_foot,230,501,487,38
5393.jpg,520,520,left_foot,394,420,470,232
5421.jpg,520,520,left_foot,177,501,471,16
5394.jpg,520,520,left_foot,57,489,171,269
5394.jpg,520,520,right_foot,287,501,405,286
6362.jpg,520,520,left_foot,37,404,180,155
6362.jpg,520,520,right_foot,333,326,467,72
5422.jpg,520,520,right_foot,197,407,408,66
5395.jpg,520,520,right_foot,91,458,217,209
6691.jpg,520,520,left_foot,49,373,242,59
6691.jpg,520,520,right_foot,203,370,371,120
6920.jpg,520,520,left_foot,301,307,473,36
6363.jpg,520,520,right_foot,33,368,172,135
5396.jpg,520,520,left_foot,47,501,220,162
5396.jpg,520,520,right_foot,249,398,436,63
6921.jpg,520,520,right_foot,81,455,246,48
5988.jpg,520,520,left_foot,297,228,441,22
5061.jpg,520,520,left_foot,147,463,221,309
5061.jpg,520,520,right_foot,289,435,351,300
5446.jpg,520,520,right_foot,146,501,245,309
5423.jpg,520,520,left_foot,206,375,240,298
5423.jpg,520,520,right_foot,258,392,297,307
5397.jpg,520,520,left_foot,160,432,230,283
5397.jpg,520,520,right_foot,299,432,358,289
5062.jpg,520,520,left_foot,130,501,374,24
5989.jpg,520,520,left_foot,110,433,243,91
5989.jpg,520,520,right_foot,246,434,378,92
6364.jpg,520,520,right_foot,15,449,157,226
5990.jpg,520,520,left_foot,377,501,501,228
5398.jpg,520,520,left_foot,30,501,247,66
5398.jpg,520,520,right_foot,268,501,437,61
6922.jpg,520,520,right_foot,19,475,122,273
5399.jpg,520,520,right_foot,119,400,253,88
5991.jpg,520,520,left_foot,39,497,176,134
6365.jpg,520,520,left_foot,184,494,256,353
6365.jpg,520,520,right_foot,282,479,355,347
5447.jpg,520,520,right_foot,40,476,192,147
5448.jpg,520,520,left_foot,235,352,360,87
5992.jpg,520,520,left_foot,242,462,456,50
5400.jpg,520,520,left_foot,382,405,478,170
6923.jpg,520,520,right_foot,32,415,169,175
5993.jpg,520,520,right_foot,147,501,341,199
5449.jpg,520,520,left_foot,175,159,228,68
5449.jpg,520,520,right_foot,289,167,344,67
5435.jpg,520,520,left_foot,91,325,299,22
5425.jpg,520,520,left_foot,116,501,265,205
5425.jpg,520,520,right_foot,268,501,418,210
6366.jpg,520,520,left_foot,71,388,173,186
6366.jpg,520,520,right_foot,278,403,386,196
5460.jpg,520,520,left_foot,43,501,203,114
5460.jpg,520,520,right_foot,336,501,496,90
5994.jpg,520,520,left_foot,164,331,291,53
5994.jpg,520,520,right_foot,292,346,421,37
6367.jpg,520,520,right_foot,93,331,277,15
5995.jpg,520,520,left_foot,99,434,376,16
7022.jpg,520,520,right_foot,123,415,397,42
5461.jpg,520,520,left_foot,53,501,218,180
5461.jpg,520,520,right_foot,269,397,467,69
6368.jpg,520,520,left_foot,202,377,386,76
5427.jpg,520,520,left_foot,82,352,190,135
5427.jpg,520,520,right_foot,200,274,321,16
7342.jpg,520,520,left_foot,161,326,225,201
7342.jpg,520,520,right_foot,280,456,340,331
5996.jpg,520,520,left_foot,222,501,501,11
6369.jpg,520,520,left_foot,251,458,450,70
5462.jpg,520,520,left_foot,18,481,209,68
5462.jpg,520,520,right_foot,305,501,498,109
5463.jpg,520,520,right_foot,21,365,121,143
6370.jpg,520,520,left_foot,368,401,451,246
5428.jpg,520,520,left_foot,121,440,200,266
5428.jpg,520,520,right_foot,252,440,329,242
7023.jpg,520,520,left_foot,23,467,155,149
7023.jpg,520,520,right_foot,153,449,279,129
5450.jpg,520,520,left_foot,51,501,261,11
5450.jpg,520,520,right_foot,260,501,470,11
5998.jpg,520,520,left_foot,23,501,219,24
5998.jpg,520,520,right_foot,309,501,501,32
5429.jpg,520,520,left_foot,213,464,468,13
6371.jpg,520,520,left_foot,181,220,274,11
6371.jpg,520,520,right_foot,267,220,364,11
5999.jpg,520,520,left_foot,19,501,166,184
5430.jpg,520,520,right_foot,140,501,449,13
5452.jpg,520,520,left_foot,142,322,243,123
5452.jpg,520,520,right_foot,256,338,366,113
6692.jpg,520,520,left_foot,79,501,235,157
6692.jpg,520,520,right_foot,264,501,427,175
6372.jpg,520,520,left_foot,124,460,232,287
6372.jpg,520,520,right_foot,260,456,366,290
7024.jpg,520,520,right_foot,259,483,305,360
6373.jpg,520,520,right_foot,191,425,379,104
6693.jpg,520,520,right_foot,125,460,280,76
6374.jpg,520,520,right_foot,130,365,291,48
6375.jpg,520,520,left_foot,50,442,193,120
6375.jpg,520,520,right_foot,248,440,396,180
6694.jpg,520,520,right_foot,137,373,256,134
6376.jpg,520,520,right_foot,11,501,288,22
7347.jpg,520,520,left_foot,228,344,290,197
6695.jpg,520,520,right_foot,38,388,198,39
6377.jpg,520,520,left_foot,59,423,170,230
6377.jpg,520,520,right_foot,358,436,481,243
6925.jpg,520,520,left_foot,149,488,269,143
6925.jpg,520,520,right_foot,256,486,385,137
6954.jpg,520,520,left_foot,337,464,501,35
6378.jpg,520,520,left_foot,256,382,460,91
6696.jpg,520,520,right_foot,41,445,159,108
6379.jpg,520,520,right_foot,42,377,129,207
6697.jpg,520,520,right_foot,46,501,218,61
6926.jpg,520,520,right_foot,155,501,328,39
6955.jpg,520,520,left_foot,155,457,258,254
6955.jpg,520,520,right_foot,259,286,340,111
6380.jpg,520,520,left_foot,178,470,341,235
5436.jpg,520,520,left_foot,14,425,284,133
5436.jpg,520,520,right_foot,285,402,490,70
6956.jpg,520,520,left_foot,365,436,470,229
6698.jpg,520,520,left_foot,321,304,426,80
6957.jpg,520,520,left_foot,13,391,293,34
6381.jpg,520,520,left_foot,11,389,155,76
6381.jpg,520,520,right_foot,139,362,310,71
5437.jpg,520,520,right_foot,205,472,490,135
5438.jpg,520,520,right_foot,18,465,101,253
6382.jpg,520,520,left_foot,326,392,469,119
6699.jpg,520,520,right_foot,167,472,317,91
6927.jpg,520,520,left_foot,186,474,252,317
6927.jpg,520,520,right_foot,304,481,398,324
7025.jpg,520,520,left_foot,149,406,417,11
7025.jpg,520,520,right_foot,286,310,501,11
6958.jpg,520,520,left_foot,62,501,256,87
6383.jpg,520,520,right_foot,15,452,166,81
5439.jpg,520,520,right_foot,228,398,390,51
6959.jpg,520,520,left_foot,154,461,373,38
7026.jpg,520,520,right_foot,143,501,441,53
6960.jpg,520,520,right_foot,143,379,293,79
6700.jpg,520,520,left_foot,157,361,279,160
6700.jpg,520,520,right_foot,311,365,424,129
6928.jpg,520,520,left_foot,151,386,229,181
6928.jpg,520,520,right_foot,212,426,349,237
7027.jpg,520,520,right_foot,24,452,248,11
6961.jpg,520,520,left_foot,47,462,218,110
6961.jpg,520,520,right_foot,314,451,479,109
6384.jpg,520,520,left_foot,138,355,373,34
6962.jpg,520,520,left_foot,52,425,282,28
6385.jpg,520,520,left_foot,378,440,501,153
6963.jpg,520,520,left_foot,93,483,254,251
6701.jpg,520,520,right_foot,11,501,211,45
7028.jpg,520,520,left_foot,138,501,359,11
6386.jpg,520,520,right_foot,50,442,162,201
6965.jpg,520,520,left_foot,80,355,199,117
6965.jpg,520,520,right_foot,283,424,404,268
14688.jpg,520,520,left_foot,250,496,419,11
7029.jpg,520,520,left_foot,279,406,410,58
5434.jpg,520,520,left_foot,101,316,218,66
5434.jpg,520,520,right_foot,276,337,394,86
6387.jpg,520,520,left_foot,37,314,174,16
6387.jpg,520,520,right_foot,311,334,446,29
6930.jpg,520,520,left_foot,23,501,191,207
6930.jpg,520,520,right_foot,253,501,401,119
6388.jpg,520,520,right_foot,102,195,179,33
7030.jpg,520,520,left_foot,301,373,417,99
6389.jpg,520,520,right_foot,217,343,370,30
10088.jpg,520,520,left_foot,161,403,266,248
6390.jpg,520,520,right_foot,289,233,440,31
7031.jpg,520,520,right_foot,202,431,452,66
6931.jpg,520,520,left_foot,149,253,241,37
6931.jpg,520,520,right_foot,377,267,476,35
6966.jpg,520,520,left_foot,339,425,491,39
6391.jpg,520,520,right_foot,144,501,371,116
7032.jpg,520,520,left_foot,131,496,380,11
6392.jpg,520,520,left_foot,304,404,500,23
6932.jpg,520,520,left_foot,135,350,229,96
6932.jpg,520,520,right_foot,229,343,324,98
6393.jpg,520,520,left_foot,80,313,208,11
6393.jpg,520,520,right_foot,301,322,434,11
6967.jpg,520,520,left_foot,228,255,320,15
6967.jpg,520,520,right_foot,313,193,412,19
7033.jpg,520,520,right_foot,86,501,182,286
5431.jpg,520,520,right_foot,98,395,278,11
7356.jpg,520,520,left_foot,142,437,306,81
6933.jpg,520,520,left_foot,39,501,231,199
6394.jpg,520,520,right_foot,11,501,122,309
6705.jpg,520,520,left_foot,295,286,403,82
6705.jpg,520,520,right_foot,397,331,494,117
6968.jpg,520,520,right_foot,14,501,346,11
6934.jpg,520,520,right_foot,115,441,386,236
5432.jpg,520,520,left_foot,134,416,365,19
6395.jpg,520,520,left_foot,158,319,270,29
6395.jpg,520,520,right_foot,307,382,427,82
6969.jpg,520,520,right_foot,410,159,474,34
6935.jpg,520,520,left_foot,119,470,416,37
6706.jpg,520,520,left_foot,146,226,248,33
6706.jpg,520,520,right_foot,263,228,365,13
7035.jpg,520,520,left_foot,105,501,499,11
6936.jpg,520,520,left_foot,271,423,418,48
6397.jpg,520,520,left_foot,259,281,342,123
6707.jpg,520,520,right_foot,58,398,253,24
6971.jpg,520,520,left_foot,66,290,196,16
6971.jpg,520,520,right_foot,175,335,352,44
6398.jpg,520,520,right_foot,177,403,397,18
6972.jpg,520,520,left_foot,335,316,479,86
6937.jpg,520,520,left_foot,108,493,224,285
6937.jpg,520,520,right_foot,330,497,447,288
6399.jpg,520,520,left_foot,345,364,483,77
6708.jpg,520,520,right_foot,24,355,130,107
7036.jpg,520,520,right_foot,101,501,265,174
6973.jpg,520,520,left_foot,11,501,118,237
6974.jpg,520,520,left_foot,46,448,152,219
6483.jpg,520,520,left_foot,86,418,225,73
6483.jpg,520,520,right_foot,249,398,395,67
6484.jpg,520,520,left_foot,60,301,245,45
6485.jpg,520,520,left_foot,150,235,241,68
6485.jpg,520,520,right_foot,272,215,357,30
6975.jpg,520,520,left_foot,86,501,475,151
6486.jpg,520,520,right_foot,48,280,184,32
6938.jpg,520,520,left_foot,103,406,236,130
6938.jpg,520,520,right_foot,144,501,343,360
7037.jpg,520,520,right_foot,126,432,331,20
6400.jpg,520,520,right_foot,174,290,253,145
6709.jpg,520,520,left_foot,59,501,264,100
6709.jpg,520,520,right_foot,251,501,457,41
6976.jpg,520,520,left_foot,181,401,412,22
7038.jpg,520,520,left_foot,300,501,490,120
6977.jpg,520,520,right_foot,165,425,310,101
6978.jpg,520,520,right_foot,230,375,303,206
7039.jpg,520,520,left_foot,285,353,435,95
6710.jpg,520,520,left_foot,286,331,430,131
6940.jpg,520,520,right_foot,269,376,451,37
7362.jpg,520,520,left_foot,474,429,501,343
7362.jpg,520,520,right_foot,246,293,367,233
6503.jpg,520,520,right_foot,186,445,339,133
6980.jpg,520,520,left_foot,156,462,326,31
6941.jpg,520,520,right_foot,118,355,433,32
6981.jpg,520,520,left_foot,136,387,256,70
6981.jpg,520,520,right_foot,257,395,375,69
6711.jpg,520,520,left_foot,54,416,152,149
6711.jpg,520,520,right_foot,341,395,464,129
7363.jpg,520,520,left_foot,197,375,241,270
7363.jpg,520,520,right_foot,278,449,332,340
6505.jpg,520,520,left_foot,186,451,347,82
6982.jpg,520,520,left_foot,80,450,235,73
6942.jpg,520,520,left_foot,214,331,277,145
6942.jpg,520,520,right_foot,267,501,330,383
6983.jpg,520,520,left_foot,73,469,148,286
6983.jpg,520,520,right_foot,289,483,361,312
7040.jpg,520,520,right_foot,64,369,165,104
6943.jpg,520,520,right_foot,119,404,273,122
6487.jpg,520,520,left_foot,394,340,490,161
6984.jpg,520,520,left_foot,62,501,250,41
6984.jpg,520,520,right_foot,280,501,472,32
6712.jpg,520,520,left_foot,28,496,250,28
6712.jpg,520,520,right_foot,249,494,475,11
6452.jpg,520,520,right_foot,169,419,324,135
6985.jpg,520,520,left_foot,145,501,233,295
6985.jpg,520,520,right_foot,239,501,330,296
7041.jpg,520,520,left_foot,112,501,224,311
7041.jpg,520,520,right_foot,221,501,331,308
6944.jpg,520,520,left_foot,157,501,237,372
6944.jpg,520,520,right_foot,307,501,382,376
6713.jpg,520,520,right_foot,47,427,204,58
6453.jpg,520,520,right_foot,11,494,382,11
6986.jpg,520,520,left_foot,11,501,367,52
6714.jpg,520,520,left_foot,276,370,428,11
6987.jpg,520,520,right_foot,116,383,225,144
7366.jpg,520,520,left_foot,168,401,365,17
7043.jpg,520,520,right_foot,92,350,197,71
6945.jpg,520,520,left_foot,280,501,357,293
6945.jpg,520,520,right_foot,409,449,475,263
7044.jpg,520,520,left_foot,266,427,415,44
6715.jpg,520,520,left_foot,96,365,352,31
6989.jpg,520,520,right_foot,92,501,334,51
7367.jpg,520,520,left_foot,181,487,231,360
7367.jpg,520,520,right_foot,267,425,329,294
6455.jpg,520,520,left_foot,133,307,256,108
6455.jpg,520,520,right_foot,269,313,370,73
6946.jpg,520,520,right_foot,132,425,262,100
6716.jpg,520,520,right_foot,69,322,175,156
6456.jpg,520,520,left_foot,309,220,384,66
6488.jpg,520,520,right_foot,11,481,307,11
7369.jpg,520,520,left_foot,168,408,293,124
6489.jpg,520,520,left_foot,145,373,228,177
6489.jpg,520,520,right_foot,244,376,327,179
6490.jpg,520,520,left_foot,136,449,324,61
6491.jpg,520,520,left_foot,195,501,501,37
6990.jpg,520,520,left_foot,109,286,200,133
6990.jpg,520,520,right_foot,322,276,417,108
6492.jpg,520,520,left_foot,96,349,219,96
6492.jpg,520,520,right_foot,215,307,333,94
6656.jpg,520,520,right_foot,74,295,155,43
6947.jpg,520,520,right_foot,118,479,373,11
6457.jpg,520,520,right_foot,157,418,453,27
7046.jpg,520,520,right_foot,242,404,411,18
6458.jpg,520,520,left_foot,260,300,394,83
6717.jpg,520,520,left_foot,179,379,255,198
6717.jpg,520,520,right_foot,255,379,327,198
6991.jpg,520,520,left_foot,11,501,206,14
6948.jpg,520,520,left_foot,74,490,223,195
6948.jpg,520,520,right_foot,309,487,471,193
6992.jpg,520,520,left_foot,165,501,394,74
6459.jpg,520,520,right_foot,21,326,140,87
6718.jpg,520,520,left_foot,118,501,501,34
6949.jpg,520,520,right_foot,29,340,290,11
7372.jpg,520,520,right_foot,296,423,470,11
6460.jpg,520,520,right_foot,157,338,356,14
6993.jpg,520,520,left_foot,117,357,246,33
6993.jpg,520,520,right_foot,235,372,366,43
6950.jpg,520,520,left_foot,387,493,479,247
6461.jpg,520,520,left_foot,191,501,501,11
6994.jpg,520,520,left_foot,28,501,146,301
6994.jpg,520,520,right_foot,348,424,471,186
7373.jpg,520,520,left_foot,268,338,339,182
6720.jpg,520,520,left_foot,337,467,501,70
6995.jpg,520,520,left_foot,413,342,493,127
6951.jpg,520,520,left_foot,60,501,212,106
6951.jpg,520,520,right_foot,270,497,424,86
6462.jpg,520,520,left_foot,162,350,231,226
6462.jpg,520,520,right_foot,317,353,398,234
6996.jpg,520,520,left_foot,182,410,246,260
6996.jpg,520,520,right_foot,256,431,321,259
7375.jpg,520,520,left_foot,113,494,309,11
6952.jpg,520,520,left_foot,354,455,483,230
7047.jpg,520,520,left_foot,144,310,237,53
7047.jpg,520,520,right_foot,237,316,329,53
6463.jpg,520,520,left_foot,188,335,266,187
6463.jpg,520,520,right_foot,280,339,351,197
6953.jpg,520,520,right_foot,81,450,247,18
7376.jpg,520,520,left_foot,130,486,312,11
7377.jpg,520,520,right_foot,216,375,356,11
6464.jpg,520,520,right_foot,11,272,79,28
6998.jpg,520,520,left_foot,260,387,376,164
6493.jpg,520,520,left_foot,183,428,257,267
6493.jpg,520,520,right_foot,256,433,329,266
6494.jpg,520,520,left_foot,229,291,491,15
6495.jpg,520,520,left_foot,172,428,231,315
6495.jpg,520,520,right_foot,256,410,314,297
7378.jpg,520,520,left_foot,197,410,310,117
6498.jpg,520,520,right_foot,123,380,277,102
6499.jpg,520,520,left_foot,122,249,203,42
6499.jpg,520,520,right_foot,327,237,411,37
6502.jpg,520,520,left_foot,116,424,347,13
6504.jpg,520,520,left_foot,390,454,492,253
6506.jpg,520,520,left_foot,196,430,366,90
6507.jpg,520,520,left_foot,45,501,220,159
6507.jpg,520,520,right_foot,277,501,448,179
6722.jpg,520,520,left_foot,76,403,248,129
6722.jpg,520,520,right_foot,289,397,451,100
6723.jpg,520,520,right_foot,187,343,356,31
6724.jpg,520,520,right_foot,214,295,359,84
6509.jpg,520,520,left_foot,276,379,398,65
6510.jpg,520,520,left_foot,185,382,320,88
6511.jpg,520,520,left_foot,164,501,459,11
6725.jpg,520,520,right_foot,90,308,198,82
6580.jpg,520,520,left_foot,20,362,118,225
6580.jpg,520,520,right_foot,133,337,250,183
6726.jpg,520,520,right_foot,129,337,262,91
6581.jpg,520,520,left_foot,34,375,261,55
6581.jpg,520,520,right_foot,159,325,400,11
16035.jpg,520,520,left_foot,16,472,158,217
16035.jpg,520,520,right_foot,300,444,410,199
6632.jpg,520,520,left_foot,155,365,423,82
6582.jpg,520,520,right_foot,61,381,262,95
6583.jpg,520,520,left_foot,237,501,449,11
6584.jpg,520,520,left_foot,280,434,445,75
6585.jpg,520,520,right_foot,102,359,237,60
6727.jpg,520,520,right_foot,16,450,240,11
6587.jpg,520,520,left_foot,379,416,493,195
6588.jpg,520,520,left_foot,160,232,248,75
6588.jpg,520,520,right_foot,309,297,417,105
6589.jpg,520,520,left_foot,153,304,271,151
6589.jpg,520,520,right_foot,197,248,354,120
16821.jpg,520,520,left_foot,42,388,165,78
16821.jpg,520,520,right_foot,319,461,472,126
8453.jpg,520,520,right_foot,171,432,482,24
6593.jpg,520,520,right_foot,160,394,346,28
6594.jpg,520,520,left_foot,246,501,402,201
6595.jpg,520,520,right_foot,11,427,154,238
6591.jpg,520,520,right_foot,17,398,177,13
6597.jpg,520,520,right_foot,65,415,169,177
6598.jpg,520,520,left_foot,428,415,501,226
5220.jpg,520,520,left_foot,195,428,256,296
5220.jpg,520,520,right_foot,274,237,338,102
6599.jpg,520,520,left_foot,112,359,247,136
5221.jpg,520,520,right_foot,79,394,154,227
6570.jpg,520,520,left_foot,254,478,450,42
6728.jpg,520,520,left_foot,351,395,485,91
6571.jpg,520,520,left_foot,359,406,452,224
6572.jpg,520,520,left_foot,73,311,199,20
6572.jpg,520,520,right_foot,290,305,416,38
6729.jpg,520,520,right_foot,11,448,133,181
6730.jpg,520,520,left_foot,116,374,267,71
6730.jpg,520,520,right_foot,267,378,419,69
6604.jpg,520,520,left_foot,198,356,354,97
6608.jpg,520,520,left_foot,315,363,442,100
6610.jpg,520,520,left_foot,320,407,453,96
6574.jpg,520,520,left_foot,317,274,431,13
6574.jpg,520,520,right_foot,37,415,162,138
6611.jpg,520,520,right_foot,105,404,245,74
6731.jpg,520,520,left_foot,258,412,460,11
6732.jpg,520,520,left_foot,349,310,459,80
6575.jpg,520,520,left_foot,11,360,186,104
6575.jpg,520,520,right_foot,286,394,462,154
6576.jpg,520,520,left_foot,176,274,263,90
6576.jpg,520,520,right_foot,264,289,349,88
6636.jpg,520,520,left_foot,110,454,243,134
6636.jpg,520,520,right_foot,241,446,371,138
6637.jpg,520,520,right_foot,123,464,286,94
6644.jpg,520,520,left_foot,124,463,223,212
6644.jpg,520,520,right_foot,312,391,434,144
6733.jpg,520,520,right_foot,120,490,337,11
6650.jpg,520,520,left_foot,153,344,248,69
6650.jpg,520,520,right_foot,246,343,339,66
6654.jpg,520,520,left_foot,55,359,189,73
6654.jpg,520,520,right_foot,274,356,400,78
6655.jpg,520,520,left_foot,159,501,385,11
6657.jpg,520,520,left_foot,32,501,259,11
6658.jpg,520,520,left_foot,88,355,216,142
6658.jpg,520,520,right_foot,258,354,343,135
6660.jpg,520,520,left_foot,354,458,479,131
6661.jpg,520,520,right_foot,11,416,150,102
6662.jpg,520,520,right_foot,155,394,309,17
6663.jpg,520,520,right_foot,117,501,318,221
6577.jpg,520,520,left_foot,118,446,216,229
6577.jpg,520,520,right_foot,295,433,403,215
6735.jpg,520,520,left_foot,152,376,303,51
6578.jpg,520,520,left_foot,373,302,463,148
6736.jpg,520,520,left_foot,321,460,459,203
6579.jpg,520,520,left_foot,152,357,365,11
6737.jpg,520,520,right_foot,177,364,347,79
6560.jpg,520,520,right_foot,120,410,279,18
6561.jpg,520,520,right_foot,19,488,243,11
6562.jpg,520,520,right_foot,179,271,324,11
6563.jpg,520,520,left_foot,98,454,244,70
6563.jpg,520,520,right_foot,276,449,438,52
6738.jpg,520,520,left_foot,241,362,458,11
6564.jpg,520,520,right_foot,51,443,229,64
6739.jpg,520,520,left_foot,298,411,413,177
6566.jpg,520,520,right_foot,221,282,310,84
6567.jpg,520,520,right_foot,31,325,143,106
6613.jpg,520,520,left_foot,30,499,240,11
6613.jpg,520,520,right_foot,271,451,444,20
6568.jpg,520,520,left_foot,107,449,264,135
6568.jpg,520,520,right_foot,288,475,447,96
6569.jpg,520,520,left_foot,269,307,494,11
6540.jpg,520,520,left_foot,180,313,319,47
6541.jpg,520,520,left_foot,181,501,456,15
6628.jpg,520,520,left_foot,325,396,421,164
6630.jpg,520,520,left_foot,349,501,436,295
6542.jpg,520,520,right_foot,55,410,162,186
6631.jpg,520,520,left_foot,95,440,237,61
6631.jpg,520,520,right_foot,229,380,406,31
6543.jpg,520,520,left_foot,43,407,266,14
6543.jpg,520,520,right_foot,232,445,452,49
6544.jpg,520,520,right_foot,24,367,162,106
6545.jpg,520,520,left_foot,13,426,89,280
6545.jpg,520,520,right_foot,100,438,180,291
6546.jpg,520,520,right_foot,115,377,256,76
6547.jpg,520,520,left_foot,79,271,201,21
6547.jpg,520,520,right_foot,235,246,382,17
6549.jpg,520,520,left_foot,139,501,221,360
6549.jpg,520,520,right_foot,239,501,315,343
