filename,width,height,left_foot,lxmin,lymin,lxmax,lymax,right_foot,rxmin,rymin,rxmax,rymax
7393.jpg,520,520,left_foot,229,31,364,372,right_foot,0,0,0,0
7394.jpg,520,520,left_foot,207,226,257,337,right_foot,252,159,310,278
7395.jpg,520,520,left_foot,223,205,273,325,right_foot,0,0,0,0
7396.jpg,520,520,left_foot,0,0,0,0,right_foot,143,11,357,461
7397.jpg,520,520,left_foot,181,315,234,437,right_foot,261,281,311,405
7398.jpg,520,520,left_foot,190,281,245,417,right_foot,235,178,306,329
7399.jpg,520,520,left_foot,204,189,273,348,right_foot,0,0,0,0
7400.jpg,520,520,left_foot,218,300,267,429,right_foot,295,298,350,417
7401.jpg,520,520,left_foot,0,0,0,0,right_foot,219,180,306,343
7402.jpg,520,520,left_foot,0,0,0,0,right_foot,173,44,324,417
7403.jpg,520,520,left_foot,174,46,327,492,right_foot,0,0,0,0
7104.jpg,520,520,left_foot,173,149,297,446,right_foot,0,0,0,0
4986.jpg,520,520,left_foot,0,0,0,0,right_foot,26,93,130,343
7404.jpg,520,520,left_foot,0,0,0,0,right_foot,233,161,344,412
7405.jpg,520,520,left_foot,0,0,0,0,right_foot,221,58,350,501
7103.jpg,520,520,left_foot,200,158,265,279,right_foot,282,284,336,399
7102.jpg,520,520,left_foot,0,0,0,0,right_foot,148,11,316,404
7101.jpg,520,520,left_foot,167,32,363,409,right_foot,0,0,0,0
7100.jpg,520,520,left_foot,179,181,248,299,right_foot,226,135,299,273
7099.jpg,520,520,left_foot,181,51,329,398,right_foot,0,0,0,0
7098.jpg,520,520,left_foot,246,11,468,424,right_foot,0,0,0,0
4988.jpg,520,520,left_foot,240,11,477,501,right_foot,0,0,0,0
7097.jpg,520,520,left_foot,145,131,287,409,right_foot,0,0,0,0
4989.jpg,520,520,left_foot,216,46,364,307,right_foot,0,0,0,0
7096.jpg,520,520,left_foot,187,156,259,306,right_foot,0,0,0,0
4990.jpg,520,520,left_foot,122,186,207,430,right_foot,274,189,361,448
4987.jpg,520,520,left_foot,0,0,0,0,right_foot,83,40,221,445
5044.jpg,520,520,left_foot,86,19,331,320,right_foot,0,0,0,0
5045.jpg,520,520,left_foot,0,0,0,0,right_foot,15,150,106,398
5046.jpg,520,520,left_foot,0,0,0,0,right_foot,106,11,293,401
5047.jpg,520,520,left_foot,76,21,249,424,right_foot,268,25,444,448
5048.jpg,520,520,left_foot,222,26,336,313,right_foot,0,0,0,0
5049.jpg,520,520,left_foot,305,295,387,501,right_foot,0,0,0,0
5050.jpg,520,520,left_foot,73,11,252,284,right_foot,243,44,390,297
5051.jpg,520,520,left_foot,54,108,247,469,right_foot,278,112,457,501
13322.jpg,520,520,left_foot,0,0,0,0,right_foot,151,87,349,323
5052.jpg,520,520,left_foot,0,0,0,0,right_foot,257,15,397,322
5053.jpg,520,520,left_foot,0,0,0,0,right_foot,11,79,119,293
5054.jpg,520,520,left_foot,0,0,0,0,right_foot,45,11,396,501
5055.jpg,520,520,left_foot,0,0,0,0,right_foot,11,20,216,434
5056.jpg,520,520,left_foot,23,20,283,501,right_foot,247,83,475,501
5057.jpg,520,520,left_foot,76,48,268,501,right_foot,280,49,466,501
13336.jpg,520,520,left_foot,0,0,0,0,right_foot,86,37,287,501
5058.jpg,520,520,left_foot,0,0,0,0,right_foot,174,21,358,490
5059.jpg,520,520,left_foot,233,11,375,347,right_foot,0,0,0,0
5060.jpg,520,520,left_foot,261,15,501,501,right_foot,0,0,0,0
5123.jpg,520,520,left_foot,130,11,385,501,right_foot,0,0,0,0
5139.jpg,520,520,left_foot,0,0,0,0,right_foot,11,14,233,501
5222.jpg,520,520,left_foot,211,21,407,501,right_foot,0,0,0,0
5223.jpg,520,520,left_foot,0,0,0,0,right_foot,50,121,142,370
13386.jpg,520,520,left_foot,156,296,234,501,right_foot,309,273,387,481
13397.jpg,520,520,left_foot,153,210,266,430,right_foot,331,208,427,439
5224.jpg,520,520,left_foot,0,0,0,0,right_foot,20,181,166,434
5225.jpg,520,520,left_foot,111,51,242,356,right_foot,305,56,440,332
13358.jpg,520,520,left_foot,217,67,278,253,right_foot,0,0,0,0
13368.jpg,520,520,left_foot,147,70,273,382,right_foot,0,0,0,0
13377.jpg,520,520,left_foot,0,0,0,0,right_foot,117,100,256,403
5226.jpg,520,520,left_foot,36,261,175,501,right_foot,325,258,463,501
5228.jpg,520,520,left_foot,164,165,291,400,right_foot,0,0,0,0
5229.jpg,520,520,left_foot,376,57,501,358,right_foot,0,0,0,0
5230.jpg,520,520,left_foot,0,0,0,0,right_foot,99,155,281,501
5231.jpg,520,520,left_foot,270,54,354,246,right_foot,0,0,0,0
5232.jpg,520,520,left_foot,48,36,213,469,right_foot,281,45,441,477
5233.jpg,520,520,left_foot,384,232,478,445,right_foot,0,0,0,0
5235.jpg,520,520,left_foot,291,14,501,501,right_foot,0,0,0,0
5236.jpg,520,520,left_foot,0,0,0,0,right_foot,129,27,289,394
5237.jpg,520,520,left_foot,146,177,241,424,right_foot,278,176,373,443
5238.jpg,520,520,left_foot,11,11,203,451,right_foot,215,64,488,501
5227.jpg,520,520,left_foot,0,0,0,0,right_foot,120,72,290,434
5234.jpg,520,520,left_foot,136,149,241,408,right_foot,243,157,352,424
16400.jpg,520,520,left_foot,88,45,340,501,right_foot,0,0,0,0
5239.jpg,520,520,left_foot,0,0,0,0,right_foot,221,11,429,425
16822.jpg,520,520,left_foot,130,12,327,487,right_foot,0,0,0,0
10016.jpg,520,520,left_foot,378,244,476,452,right_foot,0,0,0,0
9329.jpg,520,520,left_foot,121,35,315,409,right_foot,0,0,0,0
10089.jpg,520,520,left_foot,40,206,217,501,right_foot,265,186,463,501
9377.jpg,520,520,left_foot,232,243,321,424,right_foot,0,0,0,0
5240.jpg,520,520,left_foot,0,0,0,0,right_foot,11,11,215,501
5241.jpg,520,520,left_foot,0,0,0,0,right_foot,29,163,137,446
5242.jpg,520,520,left_foot,297,185,417,469,right_foot,0,0,0,0
5243.jpg,520,520,left_foot,11,118,198,501,right_foot,189,80,413,501
5244.jpg,520,520,left_foot,88,11,246,437,right_foot,270,11,420,430
6750.jpg,520,520,left_foot,0,0,0,0,right_foot,252,129,431,424
13416.jpg,520,520,left_foot,0,0,0,0,right_foot,131,208,259,461
7066.jpg,520,520,left_foot,197,280,253,400,right_foot,263,268,318,402
6755.jpg,520,520,left_foot,81,106,267,501,right_foot,258,107,449,501
6756.jpg,520,520,left_foot,11,11,232,466,right_foot,238,11,481,456
5245.jpg,520,520,left_foot,0,0,0,0,right_foot,156,72,275,351
5246.jpg,520,520,left_foot,152,36,233,251,right_foot,262,117,348,337
13429.jpg,520,520,left_foot,31,150,284,420,right_foot,273,11,425,340
5247.jpg,520,520,left_foot,0,0,0,0,right_foot,44,48,145,295
6765.jpg,520,520,left_foot,89,246,233,501,right_foot,281,266,414,501
48.jpg,520,520,left_foot,101,242,199,458,right_foot,326,242,429,455
16770.jpg,520,520,left_foot,0,0,0,0,right_foot,55,66,214,418
14286.jpg,520,520,left_foot,240,42,422,457,right_foot,0,0,0,0
16401.jpg,520,520,left_foot,0,0,0,0,right_foot,163,91,302,448
9330.jpg,520,520,left_foot,252,13,473,422,right_foot,0,0,0,0
10017.jpg,520,520,left_foot,0,0,0,0,right_foot,51,53,228,431
6769.jpg,520,520,left_foot,209,31,408,474,right_foot,0,0,0,0
5248.jpg,520,520,left_foot,0,0,0,0,right_foot,42,142,171,421
5249.jpg,520,520,left_foot,182,224,256,379,right_foot,305,218,376,392
5250.jpg,520,520,left_foot,48,22,257,501,right_foot,254,15,465,501
5251.jpg,520,520,left_foot,0,0,0,0,right_foot,287,32,418,350
13444.jpg,520,520,left_foot,211,86,329,353,right_foot,0,0,0,0
13460.jpg,520,520,left_foot,0,0,0,0,right_foot,210,52,359,396
5262.jpg,520,520,left_foot,0,0,0,0,right_foot,129,24,377,501
5258.jpg,520,520,left_foot,32,21,213,409,right_foot,322,30,481,427
5259.jpg,520,520,left_foot,126,215,235,492,right_foot,231,217,335,482
5260.jpg,520,520,left_foot,0,0,0,0,right_foot,258,27,486,261
5261.jpg,520,520,left_foot,350,238,437,430,right_foot,0,0,0,0
7422.jpg,520,520,left_foot,0,0,0,0,right_foot,107,66,250,371
7423.jpg,520,520,left_foot,366,267,460,500,right_foot,0,0,0,0
7424.jpg,520,520,left_foot,218,78,384,451,right_foot,0,0,0,0
4972.jpg,520,520,left_foot,0,0,0,0,right_foot,175,22,325,416
4973.jpg,520,520,left_foot,86,53,287,472,right_foot,0,0,0,0
4974.jpg,520,520,left_foot,0,0,0,0,right_foot,50,14,353,501
4975.jpg,520,520,left_foot,193,189,372,473,right_foot,0,0,0,0
7428.jpg,520,520,left_foot,92,135,226,415,right_foot,298,137,414,413
7429.jpg,520,520,left_foot,140,44,381,427,right_foot,0,0,0,0
7430.jpg,520,520,left_foot,91,75,187,335,right_foot,243,172,377,424
7431.jpg,520,520,left_foot,0,0,0,0,right_foot,199,122,390,454
5252.jpg,520,520,left_foot,328,225,440,501,right_foot,0,0,0,0
5253.jpg,520,520,left_foot,132,11,402,501,right_foot,0,0,0,0
5254.jpg,520,520,left_foot,57,106,262,501,right_foot,244,113,439,501
5255.jpg,520,520,left_foot,0,0,0,0,right_foot,11,101,141,382
5256.jpg,520,520,left_foot,0,0,0,0,right_foot,227,149,330,415
13487.jpg,520,520,left_foot,201,97,256,206,right_foot,257,196,298,308
5257.jpg,520,520,left_foot,0,0,0,0,right_foot,141,177,317,501
13498.jpg,520,520,left_foot,126,75,293,501,right_foot,0,0,0,0
5282.jpg,520,520,left_foot,93,106,241,471,right_foot,0,0,0,0
5470.jpg,520,520,left_foot,0,0,0,0,right_foot,80,258,245,501
7526.jpg,520,520,left_foot,66,231,245,501,right_foot,290,210,403,501
5471.jpg,520,520,left_foot,109,115,285,373,right_foot,238,34,402,328
5472.jpg,520,520,left_foot,157,254,249,467,right_foot,284,255,379,497
5473.jpg,520,520,left_foot,0,0,0,0,right_foot,190,111,416,423
5474.jpg,520,520,left_foot,0,0,0,0,right_foot,31,232,117,444
7433.jpg,520,520,left_foot,200,211,286,463,right_foot,290,205,394,438
5831.jpg,520,520,left_foot,253,39,418,499,right_foot,0,0,0,0
9758.jpg,520,520,left_foot,315,240,418,484,right_foot,0,0,0,0
7434.jpg,520,520,left_foot,0,0,0,0,right_foot,72,83,178,345
6479.jpg,520,520,left_foot,0,0,0,0,right_foot,187,18,494,501
13534.jpg,520,520,left_foot,29,278,135,501,right_foot,185,275,302,501
7436.jpg,520,520,left_foot,160,103,317,491,right_foot,0,0,0,0
7437.jpg,520,520,left_foot,131,341,224,501,right_foot,308,343,400,501
6590.jpg,520,520,left_foot,101,86,254,306,right_foot,0,0,0,0
7438.jpg,520,520,left_foot,223,30,322,291,right_foot,0,0,0,0
6592.jpg,520,520,left_foot,0,0,0,0,right_foot,153,106,244,324
7439.jpg,520,520,left_foot,124,124,223,351,right_foot,275,245,361,456
6669.jpg,520,520,left_foot,0,0,0,0,right_foot,230,136,404,415
6702.jpg,520,520,left_foot,0,0,0,0,right_foot,104,64,205,355
6703.jpg,520,520,left_foot,11,73,186,501,right_foot,312,61,501,500
7440.jpg,520,520,left_foot,78,88,229,468,right_foot,278,83,444,437
7441.jpg,520,520,left_foot,203,70,256,196,right_foot,256,75,310,203
13553.jpg,520,520,left_foot,127,116,230,395,right_foot,287,190,390,450
7442.jpg,520,520,left_foot,0,0,0,0,right_foot,160,47,284,363
7443.jpg,520,520,left_foot,195,289,257,451,right_foot,271,290,336,451
6764.jpg,520,520,left_foot,0,0,0,0,right_foot,11,118,149,434
7446.jpg,520,520,left_foot,135,123,228,377,right_foot,283,132,382,386
7447.jpg,520,520,left_foot,185,38,317,427,right_foot,0,0,0,0
13569.jpg,520,520,left_foot,28,83,188,342,right_foot,150,54,354,297
8027.jpg,520,520,left_foot,0,0,0,0,right_foot,136,46,298,473
7071.jpg,520,520,left_foot,0,0,0,0,right_foot,218,231,283,358
8028.jpg,520,520,left_foot,134,11,302,389,right_foot,0,0,0,0
8029.jpg,520,520,left_foot,199,62,413,445,right_foot,0,0,0,0
8030.jpg,520,520,left_foot,0,0,0,0,right_foot,181,195,379,283
10090.jpg,520,520,left_foot,179,266,230,378,right_foot,261,213,314,324
13582.jpg,520,520,left_foot,183,116,288,306,right_foot,0,0,0,0
7928.jpg,520,520,left_foot,246,60,387,283,right_foot,0,0,0,0
7072.jpg,520,520,left_foot,0,0,0,0,right_foot,82,52,225,358
7451.jpg,520,520,left_foot,0,0,0,0,right_foot,151,52,327,482
8454.jpg,520,520,left_foot,0,0,0,0,right_foot,108,13,364,501
7826.jpg,520,520,left_foot,0,0,0,0,right_foot,241,201,314,410
13597.jpg,520,520,left_foot,99,266,233,501,right_foot,296,269,434,501
7452.jpg,520,520,left_foot,0,0,0,0,right_foot,212,144,290,359
7929.jpg,520,520,left_foot,89,11,222,235,right_foot,290,206,405,448
7073.jpg,520,520,left_foot,188,237,239,350,right_foot,246,240,298,356
7454.jpg,520,520,left_foot,356,173,425,354,right_foot,0,0,0,0
7827.jpg,520,520,left_foot,103,11,341,461,right_foot,0,0,0,0
7930.jpg,520,520,left_foot,173,125,261,319,right_foot,261,119,353,305
7455.jpg,520,520,left_foot,151,246,244,424,right_foot,253,242,353,415
7456.jpg,520,520,left_foot,258,211,420,484,right_foot,0,0,0,0
7828.jpg,520,520,left_foot,286,11,501,500,right_foot,0,0,0,0
7457.jpg,520,520,left_foot,0,0,0,0,right_foot,229,192,302,349
7931.jpg,520,520,left_foot,214,66,415,364,right_foot,0,0,0,0
13618.jpg,520,520,left_foot,0,0,0,0,right_foot,112,135,237,479
7074.jpg,520,520,left_foot,188,11,388,501,right_foot,0,0,0,0
7075.jpg,520,520,left_foot,245,134,350,408,right_foot,0,0,0,0
7459.jpg,520,520,left_foot,304,133,401,374,right_foot,0,0,0,0
7460.jpg,520,520,left_foot,0,0,0,0,right_foot,163,69,292,336
7076.jpg,520,520,left_foot,187,192,249,328,right_foot,284,307,338,431
7933.jpg,520,520,left_foot,160,63,315,400,right_foot,0,0,0,0
7077.jpg,520,520,left_foot,0,0,0,0,right_foot,237,16,429,373
13640.jpg,520,520,left_foot,0,0,0,0,right_foot,13,199,122,441
7462.jpg,520,520,left_foot,120,27,292,472,right_foot,0,0,0,0
7934.jpg,520,520,left_foot,52,130,222,360,right_foot,370,99,497,331
7078.jpg,520,520,left_foot,0,0,0,0,right_foot,123,50,262,419
7463.jpg,520,520,left_foot,280,80,415,422,right_foot,0,0,0,0
8032.jpg,520,520,left_foot,0,0,0,0,right_foot,75,119,245,455
7935.jpg,520,520,left_foot,0,0,0,0,right_foot,61,29,279,419
7464.jpg,520,520,left_foot,0,0,0,0,right_foot,95,107,222,462
7079.jpg,520,520,left_foot,172,48,318,429,right_foot,0,0,0,0
13657.jpg,520,520,left_foot,158,185,253,427,right_foot,306,37,416,286
7465.jpg,520,520,left_foot,190,11,353,429,right_foot,0,0,0,0
8033.jpg,520,520,left_foot,194,26,501,501,right_foot,0,0,0,0
7466.jpg,520,520,left_foot,0,0,0,0,right_foot,15,12,232,501
7080.jpg,520,520,left_foot,219,212,275,332,right_foot,266,208,320,331
7936.jpg,520,520,left_foot,143,112,247,311,right_foot,251,108,346,305
7467.jpg,520,520,left_foot,129,11,310,453,right_foot,0,0,0,0
8034.jpg,520,520,left_foot,0,0,0,0,right_foot,135,37,321,436
7468.jpg,520,520,left_foot,0,0,0,0,right_foot,19,27,221,500
7937.jpg,520,520,left_foot,0,0,0,0,right_foot,110,34,271,430
7081.jpg,520,520,left_foot,0,0,0,0,right_foot,231,72,366,460
7083.jpg,520,520,left_foot,215,65,398,453,right_foot,0,0,0,0
7469.jpg,520,520,left_foot,152,11,501,501,right_foot,0,0,0,0
7084.jpg,520,520,left_foot,0,0,0,0,right_foot,157,112,289,449
13678.jpg,520,520,left_foot,177,63,368,374,right_foot,0,0,0,0
7470.jpg,520,520,left_foot,0,0,0,0,right_foot,164,94,369,432
7938.jpg,520,520,left_foot,0,0,0,0,right_foot,67,158,187,364
7085.jpg,520,520,left_foot,214,250,285,390,right_foot,0,0,0,0
7471.jpg,520,520,left_foot,0,0,0,0,right_foot,199,68,331,430
8035.jpg,520,520,left_foot,100,46,241,374,right_foot,233,61,393,367
7086.jpg,520,520,left_foot,214,33,356,407,right_foot,0,0,0,0
7472.jpg,520,520,left_foot,324,12,501,484,right_foot,0,0,0,0
16203.jpg,520,520,left_foot,124,108,234,427,right_foot,272,133,407,434
7087.jpg,520,520,left_foot,0,0,0,0,right_foot,190,180,264,348
7939.jpg,520,520,left_foot,146,132,228,292,right_foot,301,112,377,277
7940.jpg,520,520,left_foot,0,0,0,0,right_foot,289,24,482,463
13714.jpg,520,520,left_foot,137,281,250,421,right_foot,383,125,453,277
8036.jpg,520,520,left_foot,50,88,208,436,right_foot,272,91,436,452
7089.jpg,520,520,left_foot,236,240,298,372,right_foot,0,0,0,0
7942.jpg,520,520,left_foot,166,25,341,380,right_foot,0,0,0,0
7090.jpg,520,520,left_foot,201,85,320,401,right_foot,0,0,0,0
7943.jpg,520,520,left_foot,0,0,0,0,right_foot,27,56,358,362
7091.jpg,520,520,left_foot,188,212,247,355,right_foot,276,310,334,457
13729.jpg,520,520,left_foot,146,193,247,409,right_foot,262,187,358,389
8037.jpg,520,520,left_foot,0,0,0,0,right_foot,74,20,336,468
7944.jpg,520,520,left_foot,136,11,306,370,right_foot,334,15,500,374
7092.jpg,520,520,left_foot,176,18,312,376,right_foot,0,0,0,0
8038.jpg,520,520,left_foot,0,0,0,0,right_foot,127,11,367,501
7093.jpg,520,520,left_foot,150,65,297,454,right_foot,0,0,0,0
16402.jpg,520,520,left_foot,0,0,0,0,right_foot,126,66,340,467
13742.jpg,520,520,left_foot,66,156,222,376,right_foot,251,55,386,313
7094.jpg,520,520,left_foot,186,93,297,361,right_foot,0,0,0,0
16824.jpg,520,520,left_foot,0,0,0,0,right_foot,230,195,276,315
7095.jpg,520,520,left_foot,0,0,0,0,right_foot,195,104,292,347
13758.jpg,520,520,left_foot,118,121,194,305,right_foot,293,124,370,310
7345.jpg,520,520,left_foot,0,0,0,0,right_foot,186,11,398,484
7946.jpg,520,520,left_foot,0,0,0,0,right_foot,139,12,307,349
6634.jpg,520,520,left_foot,0,0,0,0,right_foot,16,14,309,452
13771.jpg,520,520,left_foot,105,159,209,311,right_foot,306,170,440,308
7354.jpg,520,520,left_foot,216,15,343,352,right_foot,0,0,0,0
8040.jpg,520,520,left_foot,75,11,242,344,right_foot,254,119,406,415
6633.jpg,520,520,left_foot,0,0,0,0,right_foot,93,135,343,501
14419.jpg,520,520,left_foot,71,22,245,421,right_foot,298,105,464,445
7359.jpg,520,520,left_foot,171,93,320,439,right_foot,0,0,0,0
7364.jpg,520,520,left_foot,0,0,0,0,right_foot,118,11,321,476
7829.jpg,520,520,left_foot,295,278,386,497,right_foot,0,0,0,0
13787.jpg,520,520,left_foot,274,14,479,452,right_foot,0,0,0,0
7948.jpg,520,520,left_foot,0,0,0,0,right_foot,33,266,79,374
8042.jpg,520,520,left_foot,0,0,0,0,right_foot,109,113,182,297
7949.jpg,520,520,left_foot,0,0,0,0,right_foot,132,206,328,297
13799.jpg,520,520,left_foot,147,241,221,389,right_foot,277,240,360,395
8043.jpg,520,520,left_foot,0,0,0,0,right_foot,73,11,268,476
13803.jpg,520,520,left_foot,189,193,359,499,right_foot,0,0,0,0
7830.jpg,520,520,left_foot,146,153,362,389,right_foot,263,150,373,388
7950.jpg,520,520,left_foot,154,113,250,283,right_foot,261,112,347,281
7474.jpg,520,520,left_foot,117,156,220,400,right_foot,299,233,436,459
7951.jpg,520,520,left_foot,0,0,0,0,right_foot,117,61,222,250
7475.jpg,520,520,left_foot,0,0,0,0,right_foot,250,31,449,501
13808.jpg,520,520,left_foot,38,37,153,281,right_foot,350,202,490,419
8045.jpg,520,520,left_foot,0,0,0,0,right_foot,74,37,298,446
7953.jpg,520,520,left_foot,0,0,0,0,right_foot,133,79,216,208
8046.jpg,520,520,left_foot,0,0,0,0,right_foot,65,132,214,424
7476.jpg,520,520,left_foot,185,100,265,333,right_foot,258,172,341,394
13824.jpg,520,520,left_foot,0,0,0,0,right_foot,89,95,224,371
7954.jpg,520,520,left_foot,0,0,0,0,right_foot,55,186,151,397
8047.jpg,520,520,left_foot,0,0,0,0,right_foot,177,38,309,373
7955.jpg,520,520,left_foot,309,11,488,400,right_foot,0,0,0,0
7477.jpg,520,520,left_foot,360,153,458,380,right_foot,0,0,0,0
7832.jpg,520,520,left_foot,201,237,268,370,right_foot,0,0,0,0
4578.jpg,520,520,left_foot,200,53,393,501,right_foot,0,0,0,0
13830.jpg,520,520,left_foot,0,0,0,0,right_foot,211,17,355,385
7956.jpg,520,520,left_foot,308,136,375,246,right_foot,0,0,0,0
8048.jpg,520,520,left_foot,0,0,0,0,right_foot,189,55,302,302
7479.jpg,520,520,left_foot,0,0,0,0,right_foot,158,51,281,374
7833.jpg,520,520,left_foot,276,11,501,454,right_foot,0,0,0,0
7834.jpg,520,520,left_foot,0,0,0,0,right_foot,12,11,168,424
7480.jpg,520,520,left_foot,189,133,242,287,right_foot,292,131,349,285
7958.jpg,520,520,left_foot,0,0,0,0,right_foot,215,163,310,376
7481.jpg,520,520,left_foot,224,192,306,374,right_foot,0,0,0,0
7835.jpg,520,520,left_foot,246,132,335,344,right_foot,0,0,0,0
7959.jpg,520,520,left_foot,106,151,188,332,right_foot,237,244,306,403
13859.jpg,520,520,left_foot,0,0,0,0,right_foot,105,56,257,451
7836.jpg,520,520,left_foot,11,109,193,377,right_foot,324,124,440,395
7960.jpg,520,520,left_foot,173,196,254,357,right_foot,271,188,346,343
8050.jpg,520,520,left_foot,193,218,267,405,right_foot,281,217,365,400
8000.jpg,520,520,left_foot,23,11,282,494,right_foot,0,0,0,0
8001.jpg,520,520,left_foot,0,0,0,0,right_foot,249,149,342,371
7838.jpg,520,520,left_foot,183,85,286,314,right_foot,307,84,412,343
8051.jpg,520,520,left_foot,134,11,287,352,right_foot,285,11,442,370
13874.jpg,520,520,left_foot,0,0,0,0,right_foot,148,25,319,416
8052.jpg,520,520,left_foot,0,0,0,0,right_foot,177,88,309,418
8003.jpg,520,520,left_foot,187,97,424,419,right_foot,0,0,0,0
7486.jpg,520,520,left_foot,252,14,482,469,right_foot,0,0,0,0
7528.jpg,520,520,left_foot,167,83,305,433,right_foot,367,50,501,435
10018.jpg,520,520,left_foot,0,0,0,0,right_foot,174,283,235,394
13891.jpg,520,520,left_foot,0,0,0,0,right_foot,100,75,235,338
7533.jpg,520,520,left_foot,295,138,444,468,right_foot,0,0,0,0
7534.jpg,520,520,left_foot,354,171,420,325,right_foot,0,0,0,0
7535.jpg,520,520,left_foot,0,0,0,0,right_foot,196,52,336,379
7536.jpg,520,520,left_foot,115,91,273,473,right_foot,0,0,0,0
13893.jpg,520,520,left_foot,48,178,200,460,right_foot,317,158,416,368
8004.jpg,520,520,left_foot,101,94,231,298,right_foot,305,98,419,316
7539.jpg,520,520,left_foot,353,18,501,472,right_foot,0,0,0,0
7540.jpg,520,520,left_foot,0,0,0,0,right_foot,152,48,340,369
7542.jpg,520,520,left_foot,0,0,0,0,right_foot,47,114,322,501
7543.jpg,520,520,left_foot,188,221,260,404,right_foot,267,211,339,392
8054.jpg,520,520,left_foot,154,182,238,373,right_foot,257,182,338,369
8005.jpg,520,520,left_foot,190,247,248,344,right_foot,256,162,308,266
14053.jpg,520,520,left_foot,0,0,0,0,right_foot,257,151,347,403
7841.jpg,520,520,left_foot,135,255,200,434,right_foot,265,123,381,319
7544.jpg,520,520,left_foot,197,29,414,489,right_foot,0,0,0,0
8006.jpg,520,520,left_foot,64,86,261,308,right_foot,336,150,458,406
7842.jpg,520,520,left_foot,279,45,501,371,right_foot,0,0,0,0
8007.jpg,520,520,left_foot,0,0,0,0,right_foot,174,73,317,329
8008.jpg,520,520,left_foot,263,27,449,383,right_foot,0,0,0,0
8055.jpg,520,520,left_foot,115,141,367,241,right_foot,119,229,369,334
7843.jpg,520,520,left_foot,0,0,0,0,right_foot,56,11,249,460
8009.jpg,520,520,left_foot,227,27,409,494,right_foot,0,0,0,0
10091.jpg,520,520,left_foot,0,0,0,0,right_foot,93,49,251,458
8010.jpg,520,520,left_foot,0,0,0,0,right_foot,125,41,302,359
8056.jpg,520,520,left_foot,186,84,290,398,right_foot,0,0,0,0
8011.jpg,520,520,left_foot,0,0,0,0,right_foot,193,117,306,362
